session_file,session_index,emotion_id,emotion,channel,region,n_windows,theta_power,alpha_power,beta_power,gamma_power
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP3,Parietal,6848,0.018870370462536812,0.0147456806153059,0.005246507003903389,0.002748644445091486
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP1,Parietal,6848,0.02223791554570198,0.014547822065651417,0.004572142846882343,0.001884903758764267
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CPZ,Parietal,6848,0.023415161296725273,0.013512217439711094,0.003863076213747263,0.0013603499392047524
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP2,Parietal,6848,0.021938864141702652,0.014627132564783096,0.004335976205766201,0.0018102721078321338
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP4,Parietal,6848,0.01893153414130211,0.01475626789033413,0.005297384224832058,0.0029253908433020115
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP6,Parietal,6848,0.017821330577135086,0.012587754987180233,0.005878827068954706,0.0037918132729828358
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,TP8,Temporal,6848,0.015522983856499195,0.008622024208307266,0.009321076795458794,0.0078101204708218575
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P7,Parietal,6848,0.019671974703669548,0.009897253476083279,0.005549927707761526,0.0034293958451598883
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P5,Parietal,6848,0.020812485367059708,0.012064308859407902,0.005408300086855888,0.0030964359175413847
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P3,Parietal,6848,0.020524295046925545,0.013044330291450024,0.005331681575626135,0.002802282804623246
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P1,Parietal,6848,0.024044889956712723,0.013308785855770111,0.004223478492349386,0.0016967281699180603
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PZ,Parietal,6848,0.02538927271962166,0.013257242739200592,0.003719780594110489,0.001151961274445057
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P2,Parietal,6848,0.0254207793623209,0.013844733126461506,0.0038921989034861326,0.0012868513585999608
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P4,Parietal,6848,0.021355463191866875,0.013024221174418926,0.004536556079983711,0.002256604377180338
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P6,Parietal,6848,0.021674802526831627,0.012098793871700764,0.00514155114069581,0.003042007563635707
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,P8,Parietal,6848,0.019580895081162453,0.00995801854878664,0.005931064020842314,0.004031303804367781
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO7,Occipital,6848,0.01923217996954918,0.01008614432066679,0.005858906544744968,0.004199179820716381
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO5,Occipital,6848,0.020339300855994225,0.011129033751785755,0.005651949439197779,0.0037480148021131754
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO3,Occipital,6848,0.022962912917137146,0.01236831583082676,0.004557820502668619,0.0022901580668985844
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,POZ,Occipital,6848,0.026935512199997902,0.01253592874854803,0.0038255841936916113,0.0013592327013611794
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO4,Occipital,6848,0.025174332782626152,0.012635542079806328,0.004158977884799242,0.0017460036324337125
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO6,Occipital,6848,0.022587677463889122,0.01158588845282793,0.004571438767015934,0.002268302720040083
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,PO8,Occipital,6848,0.021644216030836105,0.010049469769001007,0.005234565120190382,0.0032731725368648767
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CB1,Occipital,6848,0.02049451693892479,0.009243236854672432,0.005136775318533182,0.0033655331935733557
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,O1,Occipital,6848,0.021468516439199448,0.010181471705436707,0.005524887703359127,0.00400069635361433
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,OZ,Occipital,6848,0.022582443431019783,0.010010144673287868,0.004578223917633295,0.0025414563715457916
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,O2,Occipital,6848,0.02094942331314087,0.010136835277080536,0.00455622049048543,0.002584493486210704
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CB2,Occipital,6848,0.021117329597473145,0.008714582771062851,0.004259563982486725,0.0022925748489797115
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FP1,Frontal,8800,0.016480036079883575,0.005206774454563856,0.004173805471509695,0.0032069769222289324
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FPZ,Frontal,8800,0.018666958436369896,0.005381944123655558,0.0031308108009397984,0.0025455313734710217
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FP2,Frontal,8800,0.016452232375741005,0.0051574199460446835,0.004588059615343809,0.0032417182810604572
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,AF3,Frontal,8800,0.018224390223622322,0.006973258685320616,0.004158236552029848,0.002851407043635845
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,AF4,Frontal,8800,0.01777895912528038,0.007598036900162697,0.004395669791847467,0.0025304523296654224
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F7,Frontal,8800,0.013600216247141361,0.006206427700817585,0.004337003454566002,0.003180905943736434
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F5,Frontal,8800,0.014116041362285614,0.0070098466239869595,0.005033149383962154,0.0033836252987384796
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F3,Frontal,8800,0.017910582944750786,0.009068089537322521,0.0053365761414170265,0.0029255193658173084
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F1,Frontal,8800,0.020228136330842972,0.011176216416060925,0.004416787065565586,0.001884878845885396
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FZ,Frontal,8800,0.02400287427008152,0.011748629622161388,0.003609728766605258,0.0013348448555916548
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F2,Frontal,8800,0.02178391069173813,0.011419082060456276,0.004485032521188259,0.0018902953015640378
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F4,Frontal,8800,0.018794335424900055,0.009373044595122337,0.005441333632916212,0.0028740600682795048
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F6,Frontal,8800,0.015245404094457626,0.007218516897410154,0.005465774331241846,0.0038571590557694435
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,F8,Frontal,8800,0.014034236781299114,0.006017731502652168,0.004860030487179756,0.0035516880452632904
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FT7,Temporal,8800,0.012846376746892929,0.007214711047708988,0.007908434607088566,0.006690407171845436
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC5,Frontal,8800,0.013127877376973629,0.008217640221118927,0.008139134384691715,0.005685614421963692
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC3,Frontal,8800,0.0184254739433527,0.01227070577442646,0.006418448872864246,0.003328627208247781
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC1,Frontal,8800,0.022830482572317123,0.012786801904439926,0.005016989074647427,0.0020730912219733
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FCZ,Frontal,8800,0.02735423669219017,0.01414098683744669,0.004339664708822966,0.001562876277603209
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC2,Frontal,8800,0.023925499990582466,0.012867567129433155,0.004926199093461037,0.0020968874450773
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC4,Frontal,8800,0.02003907784819603,0.012220758944749832,0.006328114308416843,0.003364965785294771
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FC6,Frontal,8800,0.014056655578315258,0.008487388491630554,0.006862075533717871,0.004770781844854355
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,FT8,Temporal,8800,0.013459348119795322,0.007654316257685423,0.006600987631827593,0.005336900241672993
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,T7,Temporal,8800,0.012106767855584621,0.007208322640508413,0.0119631327688694,0.009948578663170338
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C5,Central/Motor,8800,0.013796822167932987,0.011037009768188,0.008810042403638363,0.005872344598174095
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C3,Central/Motor,8800,0.017148135229945183,0.015886828303337097,0.006489782128483057,0.0033355962950736284
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C1,Central/Motor,8800,0.02087067812681198,0.014642964117228985,0.004821139387786388,0.0020323866046965122
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CZ,Central/Motor,8800,0.024910705164074898,0.012794705107808113,0.0037940130569040775,0.0014117949176579714
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C2,Central/Motor,8800,0.02190125733613968,0.013796770013868809,0.004672679118812084,0.0019493673462420702
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C4,Central/Motor,8800,0.017896931618452072,0.014221755787730217,0.0066386135295033455,0.0037159929051995277
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,C6,Central/Motor,8800,0.014262858778238297,0.01076516043394804,0.008859784342348576,0.0058225649408996105
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,T8,Temporal,8800,0.012616743333637714,0.007533408235758543,0.010591762140393257,0.008740437217056751
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,TP7,Temporal,8800,0.016310587525367737,0.008619648404419422,0.007471868302673101,0.005340395960956812
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP5,Parietal,8800,0.01824125647544861,0.011716388165950775,0.005801192484796047,0.003539330791682005
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP3,Parietal,8800,0.01774657517671585,0.01419451367110014,0.004824380856007338,0.0022884446661919355
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP1,Parietal,8800,0.020484687760472298,0.01403750292956829,0.004262259695678949,0.0016125006368383765
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CPZ,Parietal,8800,0.021842319518327713,0.012867510318756104,0.0034619392827153206,0.0011364632518962026
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP2,Parietal,8800,0.02076735347509384,0.013806760311126709,0.003922313451766968,0.0014750813134014606
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP4,Parietal,8800,0.0177683737128973,0.013123195618391037,0.004960280377417803,0.002515799133107066
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CP6,Parietal,8800,0.016848811879754066,0.011446896009147167,0.005702272057533264,0.0036561768501996994
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,TP8,Temporal,8800,0.013917823322117329,0.007905286736786366,0.010197046212852001,0.00845644436776638
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P7,Parietal,8800,0.017690949141979218,0.00940330233424902,0.00585058331489563,0.003851387184113264
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P5,Parietal,8800,0.018264899030327797,0.01127935852855444,0.005339883267879486,0.003196733072400093
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P3,Parietal,8800,0.0180067028850317,0.01199082750827074,0.005075995344668627,0.0027550363447517157
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P1,Parietal,8800,0.020241593942046165,0.01198291964828968,0.003891194239258766,0.0015864953165873885
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PZ,Parietal,8800,0.022262604907155037,0.011573909781873226,0.0033294104505330324,0.0010070557473227382
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P2,Parietal,8800,0.02191859856247902,0.012299671769142151,0.003465101821348071,0.0010971644660457969
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P4,Parietal,8800,0.018486961722373962,0.011556828394532204,0.004368362948298454,0.0023071172181516886
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P6,Parietal,8800,0.018764348700642586,0.010831194929778576,0.005189428571611643,0.0032912958413362503
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,P8,Parietal,8800,0.016824837774038315,0.00894140638411045,0.006475316360592842,0.004677341319620609
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO7,Occipital,8800,0.016961900517344475,0.009810066781938076,0.00578945130109787,0.004362778272479773
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO5,Occipital,8800,0.017614811658859253,0.010895827785134315,0.005688478238880634,0.004058067686855793
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO3,Occipital,8800,0.01896638050675392,0.011453802697360516,0.004445300437510014,0.0025481979828327894
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,POZ,Occipital,8800,0.02232213132083416,0.010813192464411259,0.0034836321137845516,0.0013986441772431135
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO4,Occipital,8800,0.020520342513918877,0.011526685208082199,0.00392938544973731,0.001901224604807794
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO6,Occipital,8800,0.0189787857234478,0.010588757693767548,0.004538402892649174,0.0025142477825284004
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,PO8,Occipital,8800,0.019279517233371735,0.009617416188120842,0.005489332135766745,0.003641866846010089
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CB1,Occipital,8800,0.018102556467056274,0.008847653865814209,0.005153120961040258,0.003931374754756689
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,O1,Occipital,8800,0.018509987741708755,0.009752500802278519,0.00544155016541481,0.004303027875721455
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,OZ,Occipital,8800,0.019260354340076447,0.009186853654682636,0.0043803327716887,0.0028168284334242344
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,O2,Occipital,8800,0.01792711205780506,0.009758063592016697,0.004713749513030052,0.003114781342446804
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,1,Fear,CB2,Occipital,8800,0.018769018352031708,0.008051091805100441,0.004130961839109659,0.002578293439000845
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FP1,Frontal,10816,0.01767025515437126,0.005706813186407089,0.004328517243266106,0.0033346484415233135
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FPZ,Frontal,10816,0.019314724951982498,0.00596601190045476,0.0036145730409771204,0.0031921137124300003
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FP2,Frontal,10816,0.016901176422834396,0.005545972380787134,0.004899678286164999,0.003563215024769306
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,AF3,Frontal,10816,0.02024957351386547,0.007989129051566124,0.004373545292764902,0.0028666851576417685
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,AF4,Frontal,10816,0.01800108328461647,0.008560838177800179,0.004718064330518246,0.0028145324904471636
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F7,Frontal,10816,0.01614256016910076,0.006760171614587307,0.003954270388931036,0.002685719868168235
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F5,Frontal,10816,0.01628357172012329,0.008033225312829018,0.00471474276855588,0.00300951162353158
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F3,Frontal,10816,0.020400740206241608,0.010196711868047714,0.005244702100753784,0.0026800658088177443
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F1,Frontal,10816,0.021905066445469856,0.012640285305678844,0.004868114832788706,0.0019903061911463737
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FZ,Frontal,10816,0.025347977876663208,0.013484004884958267,0.0040218341164290905,0.0014571602223441005
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F2,Frontal,10816,0.022179340943694115,0.012816810049116611,0.004592290613800287,0.0018575569847598672
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F4,Frontal,10816,0.02041410468518734,0.010568725876510143,0.005408141762018204,0.002726634033024311
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F6,Frontal,10816,0.016516748815774918,0.008173225447535515,0.005164337810128927,0.003300812328234315
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,F8,Frontal,10816,0.01562032476067543,0.006685358472168446,0.004129647742956877,0.0028822266031056643
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FT7,Temporal,10816,0.01539519801735878,0.008020943030714989,0.006112793460488319,0.004786995239555836
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC5,Frontal,10816,0.015817567706108093,0.009215419180691242,0.006185694597661495,0.004077250137925148
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC3,Frontal,10816,0.020771004259586334,0.014015508815646172,0.005887608043849468,0.0027879660483449697
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC1,Frontal,10816,0.024764737114310265,0.014386997558176517,0.005240432918071747,0.0019523195223882794
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FCZ,Frontal,10816,0.0287895780056715,0.016197344288229942,0.004737036768347025,0.0015654155286028981
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC2,Frontal,10816,0.025521866977214813,0.014555128291249275,0.005151667166501284,0.002012090990319848
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC4,Frontal,10816,0.022463560104370117,0.013891899958252907,0.006036850623786449,0.002826375188305974
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FC6,Frontal,10816,0.01633426547050476,0.00938332173973322,0.00557542871683836,0.003569473046809435
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,FT8,Temporal,10816,0.015393394976854324,0.008394977077841759,0.005303910002112389,0.0036247328389436007
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,T7,Temporal,10816,0.014947410672903061,0.007765190210193396,0.009386885911226273,0.0075400215573608875
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C5,Central/Motor,10816,0.016761157661676407,0.012405266985297203,0.0068674031645059586,0.004072241485118866
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C3,Central/Motor,10816,0.018972786143422127,0.018168136477470398,0.005954151973128319,0.0026044901460409164
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C1,Central/Motor,10816,0.02231033518910408,0.016542894765734673,0.005025580525398254,0.001858603092841804
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CZ,Central/Motor,10816,0.02623007819056511,0.014700507745146751,0.004271814599633217,0.0014428776921704412
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C2,Central/Motor,10816,0.023615192621946335,0.015436142683029175,0.004964680410921574,0.0019331647781655192
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C4,Central/Motor,10816,0.020147740840911865,0.01617816649377346,0.0061736642383039,0.003117189509794116
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,C6,Central/Motor,10816,0.016518618911504745,0.012231017462909222,0.006976219825446606,0.004378428682684898
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,T8,Temporal,10816,0.0157792828977108,0.008450940251350403,0.00771345105022192,0.006144454702734947
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,TP7,Temporal,10816,0.01882108300924301,0.00986311212182045,0.00593172013759613,0.0036369371227920055
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP5,Parietal,10816,0.01996031031012535,0.013565270230174065,0.005134318955242634,0.0025723620783537626
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP3,Parietal,10816,0.01952236518263817,0.016781479120254517,0.004839134402573109,0.001905609155073762
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP1,Parietal,10816,0.022210825234651566,0.016748854890465736,0.004605633206665516,0.001520282938145101
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CPZ,Parietal,10816,0.0237432811409235,0.015138233080506325,0.003952598199248314,0.001225690939463675
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP2,Parietal,10816,0.022699473425745964,0.015719985589385033,0.0043367017060518265,0.0015598553000018
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP4,Parietal,10816,0.019897907972335815,0.015535886399447918,0.004925338085740805,0.0022171351592987776
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CP6,Parietal,10816,0.019426392391324043,0.013193697668612003,0.005281376652419567,0.0030136473942548037
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,TP8,Temporal,10816,0.01686643622815609,0.009041917510330677,0.00783331599086523,0.006193471606820822
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P7,Parietal,10816,0.02001013606786728,0.010639587417244911,0.005070671904832125,0.00284415390342474
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P5,Parietal,10816,0.021089350804686546,0.013496100902557373,0.004980721976608038,0.002409784821793437
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P3,Parietal,10816,0.020739970728754997,0.014505165629088879,0.004822462797164917,0.0021230538841336966
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P1,Parietal,10816,0.023509245365858078,0.014691822230815887,0.004015177022665739,0.001344705349765718
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PZ,Parietal,10816,0.02509678713977337,0.014201127924025059,0.0037181484512984753,0.0010304461466148496
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P2,Parietal,10816,0.024718215689063072,0.01436573825776577,0.00381460995413363,0.0011469516903162003
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P4,Parietal,10816,0.02149132266640663,0.01325918547809124,0.004230918828397989,0.0018030399223789573
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P6,Parietal,10816,0.021835021674633026,0.012508062645792961,0.004586912225931883,0.0023511615581810474
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,P8,Parietal,10816,0.020156940445303917,0.010345560498535633,0.005122710019350052,0.003130462719127536
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO7,Occipital,10816,0.01926237717270851,0.010533182881772518,0.005257264245301485,0.0034817608539015055
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO5,Occipital,10816,0.02070360817015171,0.011992458254098892,0.004986179992556572,0.0029016865883022547
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO3,Occipital,10816,0.022903569042682648,0.013217603787779808,0.004170791711658239,0.0019164852565154433
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,POZ,Occipital,10816,0.0263623408973217,0.012635590508580208,0.0035381228663027287,0.0011054275091737509
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO4,Occipital,10816,0.02377818152308464,0.012713879346847534,0.0038002056535333395,0.0014119461411610246
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO6,Occipital,10816,0.022543564438819885,0.011816995218396187,0.004147304687649012,0.001793721690773964
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,PO8,Occipital,10816,0.022128121927380562,0.010227970778942108,0.004615386016666889,0.0025373746175318956
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CB1,Occipital,10816,0.020337963476777077,0.00914227869361639,0.0047059981152415276,0.002964720828458667
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,O1,Occipital,10816,0.021150918677449226,0.010256449691951275,0.004829088691622019,0.00329518411308527
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,OZ,Occipital,10816,0.022444069385528564,0.00987064279615879,0.004062003921717405,0.0021417015232145786
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,O2,Occipital,10816,0.02054908126592636,0.010135287418961525,0.003957029432058334,0.0020495052449405193
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,2,Sad,CB2,Occipital,10816,0.021073250100016594,0.008605638518929482,0.0038214565720409155,0.0018841411219909787
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FP1,Frontal,8400,0.01528443954885006,0.004970878828316927,0.0034368173219263554,0.002617709105834365
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FPZ,Frontal,8400,0.017431652173399925,0.005307082086801529,0.002709384774789214,0.0021017794497311115
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FP2,Frontal,8400,0.015004618093371391,0.005165498703718185,0.004164780955761671,0.0028486992232501507
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,AF3,Frontal,8400,0.017779024317860603,0.0069619445130229,0.0036178985610604286,0.0024534163530915976
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,AF4,Frontal,8400,0.016521986573934555,0.00809349026530981,0.004018377512693405,0.0021843588910996914
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F7,Frontal,8400,0.01356391329318285,0.0060136886313557625,0.003523162566125393,0.002558866050094366
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F5,Frontal,8400,0.013642949983477592,0.007092345040291548,0.004316533450037241,0.0030640861950814724
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F3,Frontal,8400,0.017673272639513016,0.00905236043035984,0.0048931739293038845,0.0028768940828740597
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F1,Frontal,8400,0.019831011071801186,0.01195615530014038,0.004512812942266464,0.0019439917523413897
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FZ,Frontal,8400,0.023235883563756943,0.012774254195392132,0.0036740426439791918,0.0012813742505386472
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F2,Frontal,8400,0.02036527916789055,0.012169827707111835,0.004414132796227932,0.0017910297028720379
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F4,Frontal,8400,0.01810022071003914,0.01007531676441431,0.005204389337450266,0.0028034260030835867
